Bulbasaur,Grass,15.2
Ivysaur,Grass,28.7
Venusaur,Grass,220.5
Charmander,Fire,18.7
Charmeleon,Fire,41.9
Charizard,Fire,199.5
Squirtle,Water,19.8
Wartortle,Water,49.6
Blastoise,Water,188.5
Caterpie,Bug,6.4
Metapod,Bug,21.8
Butterfree,Bug,70.5
Weedle,Bug,7.1
Kakuna,Bug,22
Beedril,Bug,65
Pidgey,Flying,4
Pidgeotto,Flying,66.1
Pidgeot,Flying,87.1
Rattata,Normal,7.7
Raticate,Normal,40.8
Spearow,Normal,4.4
Fearow,Normal,83.8
Ekans,Poison,15.2
Arbok,Poison,143.3
Pikachu,Electric,13.2
Raichu,Electric,66.1
Sandshrew,Ground,26.5
Sandslash,Ground,65
